advisor_id,advisor_name,entity_type,review_count,sim_mean_trust_integrity,sim_mean_listening_personalization,sim_mean_communication_clarity,sim_mean_responsiveness_availability,sim_mean_life_event_support,sim_mean_investment_expertise,sim_mean_outcomes_results,sim_penalized_trust_integrity,sim_penalized_listening_personalization,sim_penalized_communication_clarity,sim_penalized_responsiveness_availability,sim_penalized_life_event_support,sim_penalized_investment_expertise,sim_penalized_outcomes_results,sim_weighted_trust_integrity,sim_weighted_listening_personalization,sim_weighted_communication_clarity,sim_weighted_responsiveness_availability,sim_weighted_life_event_support,sim_weighted_investment_expertise,sim_weighted_outcomes_results
https://wealthtender.com/financial-advisors/ben-jacobs-ms-cfp-ea/,"Ben Jacobs, MS, CFP®, EA, AIF®",advisor,43,0.42893285,0.4843129,0.48106366,0.38483828,0.50715095,0.45431843,0.47844025,0.34118589625653784,0.3852367041029601,0.3826523684364052,0.3061117369303861,0.40340299420233755,0.36137849136830164,0.38056563886970945,0.286882626173154,0.335061320909589,0.33141157983030944,0.29150779091404844,0.3830216123116348,0.35693983705862575,0.30820011390494656
https://wealthtender.com/financial-advisors/ben-loughery-cfp-crpc/,"Ben Loughery, CFP®, CRPC®",advisor,7,0.55368954,0.6798428,0.5890467,0.359546,0.51704043,0.5445145,0.55476993,0.4538500791589091,0.5572560433823137,0.48283204939356245,0.2947140971808195,0.42380955127453224,0.4463293727803927,0.45473570095013816,0.32568372968657866,0.41639331035016897,0.35721623535437164,0.26221593695764484,0.38134148079921426,0.397310668238729,0.3145001892029515
https://wealthtender.com/financial-advisors/beverly-whitman-cfp-cpa/,"Beverly Whitman, CFP®, CPA",advisor,7,0.49724308,0.58102256,0.54157937,0.3976596,0.5288698,0.5589632,0.5378289,0.44307621179371787,0.517729022075767,0.48258285297628256,0.3543407427312671,0.4712576878645189,0.49807262003047154,0.4792407612317341,0.3063595273812728,0.37052862261103464,0.3515464578325165,0.25312855459428835,0.41038012136652774,0.37549658582673967,0.34961845198766006
https://wealthtender.com/financial-advisors/bill-hines/,Bill Hines,advisor,1,0.27020088,0.36670074,0.40830207,0.20010634,0.34564388,0.3408486,0.40412897,0.22836948637958412,0.30992978139808774,0.34509051659396517,0.16912673523077262,0.2921328099787151,0.288080028360649,0.34156359322089297,0.15799073284583176,0.22546574019615478,0.24046143160024477,0.14831758152256752,0.23035399949308752,0.2198657150114025,0.21712662728488616
https://wealthtender.com/financial-advisors/blaine-thiederman-mba-cfp/,"Blaine Thiederman MBA, CFP®",advisor,16,0.54813755,0.62834936,0.5790984,0.40627238,0.57171506,0.59677374,0.60223716,0.26498152822850984,0.3037578305760738,0.2799486429396365,0.19640091325149453,0.27637945153735316,0.28849323125464404,0.2911346087332958,0.3330821066109848,0.38591485588559044,0.3454340280609989,0.25516617788817086,0.3554182009668423,0.3751020931403556,0.37821679111315565
https://wealthtender.com/financial-advisors/blake-jones-cfp-ea-cbda/,"Blake Jones, CFP®, EA, CBDA",advisor,5,0.43110052,0.4906947,0.4447693,0.39749202,0.48241702,0.38346565,0.4939526,0.3050052203015591,0.3471682999050206,0.3146760466632983,0.28122716735434256,0.34131180517740706,0.27130337902327284,0.34947331908378293,0.35942861188166736,0.4062705337552004,0.3744476426159091,0.30584852899842885,0.3631695732801232,0.30209659542012907,0.38831970935673155
https://wealthtender.com/financial-advisors/bob-porter/,Bob Porter,advisor,7,0.55365974,0.6105852,0.5140464,0.4307755,0.50497794,0.57103324,0.5462385,0.5191919288158491,0.5725735078305636,0.4820447242266579,0.40395790262032805,0.4735408085435517,0.5354838192431226,0.5122327002613793,0.34403642086099595,0.37171049887350355,0.3193010894553328,0.30190796996517366,0.36902852993262714,0.37361246096163625,0.3121603845653052
https://wealthtender.com/financial-advisors/brandon-kennedy/,Brandon Kennedy,advisor,2,0.3992802,0.46669167,0.4448892,0.27655724,0.37997383,0.39940143,0.43811655,0.3657533595674026,0.4275043335928582,0.40753240429637916,0.25333502968171523,0.34806800516529457,0.3658645978631213,0.40132869692845846,0.3424166207692666,0.39065861267435176,0.3442292124214495,0.23441894516901493,0.3387332275075166,0.3225737763213125,0.3840295311731988
https://wealthtender.com/financial-advisors/brandon-renfro-cfp-ph-d-ricp-ea/,"Brandon Renfro, CFP®, Ph.D., RICP®, EA",advisor,10,0.46093276,0.5280318,0.5145497,0.3762219,0.49653202,0.5072354,0.42493507,0.43016546291041685,0.4927854726193789,0.4802031390842021,0.35110918309738665,0.4633885221321453,0.47337729559897057,0.39657063632975936,0.3144512035849152,0.37265666134446773,0.3220862171415301,0.25603764839612836,0.3329007142438887,0.3365899012399976,0.2977722558732722
https://wealthtender.com/financial-advisors/brandon-ross-cfp/,"Brandon Ross, CFP®",advisor,2,0.50788724,0.5441761,0.4714676,0.4291271,0.48914737,0.50868624,0.48998272,0.41630681486220283,0.4460524765814021,0.3864543339594418,0.35174835324814036,0.4009460889321283,0.41696184317907364,0.40163085477738686,0.3691540470871113,0.44044286130018173,0.3738490735478524,0.36589707653941034,0.4074600871680961,0.4301214493095037,0.3873916531722977
https://wealthtender.com/financial-advisors/brennan-decima-cfp/,"Brennan Decima, CFP®",advisor,15,0.5943628,0.6755631,0.6103869,0.35499784,0.57026553,0.57718635,0.6227166,0.5657948337297359,0.6430920647774722,0.581048910011268,0.33793496074847545,0.5428558300049678,0.5494440970214178,0.592785318185614,0.3449644545129938,0.3362974066831156,0.29317449526467926,0.18076296077300544,0.3605638522611926,0.3754385306175541,0.3209358025720774
https://wealthtender.com/financial-advisors/brett-fellows-cfp/,"Brett Fellows, CFP®",advisor,33,0.5918916,0.6840714,0.606382,0.3631545,0.5511098,0.54991263,0.60787404,0.5305919287896143,0.6132248384494909,0.5435816522650455,0.3255441761765837,0.4940335569432962,0.4929606765879569,0.5449190512954523,0.33473501020414426,0.39540799193184684,0.3349296607544107,0.18261491925766177,0.3271218123134171,0.3094273450649032,0.33939227353600826
https://wealthtender.com/financial-advisors/brett-koeppel-cfp/,"Brett Koeppel, CFP®",advisor,21,0.5354932,0.58816767,0.5221243,0.41717222,0.568305,0.5312358,0.53273565,0.4931876643450538,0.5417007372815684,0.48087504225003674,0.38421450940914126,0.5234074067201496,0.4892667288156338,0.49064823374856004,0.2860691534044199,0.3118967523070714,0.25579617772468566,0.18717750775903855,0.30491055780085025,0.26714149992900826,0.28154492456192737
https://wealthtender.com/financial-advisors/brett-tushingham-cfp/,"Brett Tushingham, CFP®",advisor,17,0.55342245,0.66769016,0.5790304,0.36421782,0.52622855,0.53319675,0.6008771,0.5155515434429169,0.6219999857056697,0.5394068381866857,0.3392943491794571,0.49021832260270976,0.49670988845470276,0.5597588576751392,0.3544234643531753,0.44067559000932893,0.3626151989447803,0.20803670218435005,0.34642171279881145,0.33629671392292537,0.38520250356297414
https://wealthtender.com/financial-advisors/brian-skinner-cfp-crpc/,"Brian Skinner, CFP®, CRPC®",advisor,3,0.47851166,0.5258545,0.46383533,0.4100955,0.5680381,0.486801,0.50679374,0.31349302120988926,0.34450909944901054,0.30387780023747285,0.26867069440324665,0.3721453489950108,0.31892359941909076,0.33202160850652096,0.34145961376364703,0.39686529871421933,0.35377417032215674,0.2612001514035581,0.3955217568128346,0.3563786664471855,0.38249221449075466
https://wealthtender.com/financial-advisors/bruce-f-fitzsimmons/,Bruce F. Fitzsimmons,advisor,6,0.51926994,0.56343937,0.4259019,0.33433947,0.4835894,0.45815295,0.48868936,0.4125467006526058,0.4476383089386021,0.3383683067911984,0.2656243787220239,0.3841993584752035,0.36399093579103003,0.3882512815800912,0.3302383991284037,0.3742400767468776,0.33076716844040466,0.2375182948981016,0.34746167280996976,0.3639774271589952,0.30950838722214735
https://wealthtender.com/financial-advisors/bryan-foronjy-cfp/,"Bryan Foronjy, CFP®",advisor,12,0.5486685,0.56146055,0.5368045,0.44501683,0.5260482,0.58343434,0.5090727,0.5163692006138865,0.5284081316509388,0.5052034227699862,0.418819302307932,0.4950804216037371,0.5490883830389142,0.4791046597558677,0.30310311031353965,0.31264761858254086,0.3038278756191221,0.25073784815911015,0.3108094749305627,0.31647084576187234,0.28420719989250215
https://wealthtender.com/financial-advisors/bryan-huhn-cfp/,"Bryan Huhn, CFP®",advisor,6,0.5635788,0.6760136,0.56903946,0.33503583,0.49533853,0.5239799,0.55380434,0.536168049491621,0.6431346861923216,0.5413637576691619,0.31874067330075856,0.47124683685774943,0.498495192675698,0.5268690341480995,0.39814029568348874,0.48956209472867057,0.42367886523379783,0.24071562476805625,0.39387381097561003,0.41125078279364563,0.40593048875694004
https://wealthtender.com/financial-advisors/cade-grimm-cfp/,"Cade Grimm, CFP®",advisor,29,0.42242813,0.53076273,0.4953553,0.32778215,0.480459,0.47856313,0.4868743,0.3906945401407481,0.4908909436530088,0.458143236336021,0.3031584384455391,0.4443660206500498,0.44261269740610654,0.45029967822120126,0.3066434097564556,0.3852017853325338,0.3594888920318197,0.23796530739346927,0.34831262672199736,0.3472183974550188,0.3531559426153259
https://wealthtender.com/financial-advisors/carman-kubanda-cfp-chfc/,"Carman Kubanda, CFP®, ChFC®",advisor,3,0.59677964,0.61006737,0.4771814,0.3784944,0.534889,0.44651604,0.5922554,0.38723511535205246,0.3958572435310475,0.30963114918206197,0.24559562953386066,0.3470759501629193,0.28973307027478207,0.384299501739632,0.35814229758504984,0.4257208980597717,0.37203638607004685,0.2768107030270812,0.40191676764137474,0.30554908154653015,0.40458272211172136
https://wealthtender.com/financial-advisors/cassandra-smalley-cfa-cfp/,"Cassandra Smalley, CFA, CFP®",advisor,14,0.5379384,0.54365593,0.4867253,0.34916204,0.57457465,0.51259834,0.51518404,0.4454652416370044,0.4501998563166874,0.40305605095680896,0.2891399847220987,0.47580377130579077,0.42448110229725067,0.4266223798380934,0.3197310316430213,0.3119280962515703,0.2711927081689942,0.27947175102755184,0.4363702025008898,0.33846290335743295,0.30217781901184976
https://wealthtender.com/financial-advisors/cecil-staton-cfp-cslp/,"Cecil Staton, CFP®, CSLP®",advisor,12,0.44662222,0.5483735,0.51939934,0.38569757,0.49500152,0.5502704,0.5946126,0.3977306532026651,0.48834339781942976,0.4625409931286104,0.34347531918546237,0.44081377207806133,0.490032692611976,0.5295205482302409,0.26004161902371214,0.34231615775594604,0.3349146381701287,0.2426293312557596,0.3348421757521745,0.3503067349526409,0.3568248496503199
https://wealthtender.com/financial-advisors/chad-bester-cfp/,"Chad Bester, CFP®",advisor,9,0.49465328,0.5284315,0.41611472,0.38299403,0.49755234,0.5168097,0.46891218,0.32778795847951486,0.3501712601148382,0.27574344947991475,0.253795554457544,0.32970889025898753,0.34247027726713847,0.3107302828540061,0.30736797175542613,0.316675358343029,0.2621803227297359,0.203613330729346,0.2967822026881369,0.33685192919944584,0.2721321308933088
https://wealthtender.com/financial-advisors/chad-rixse-crps/,"Chad Rixse, CRPS®",advisor,6,0.5227931,0.5980458,0.48776916,0.4394554,0.55334693,0.4466789,0.51537335,0.45043247460534225,0.5152692059180485,0.4202560428734176,0.3786296841989889,0.47675718751486296,0.38485347519979923,0.44403979182648373,0.29997832337984315,0.3293902111807822,0.273130067350422,0.1770493643647381,0.3043267225153229,0.2675512688527558,0.2817827047054438
https://wealthtender.com/financial-advisors/charles-cooke-cfp-cpfa/,"Charles Cooke, CFP®, CPFA®",advisor,1,0.30091703,0.25664642,0.16172943,0.26737562,0.2803438,0.269039,0.19380923,0.25159500239945715,0.21458070092906997,0.13522112436785597,0.2235513717693208,0.23439393840461828,0.2249419937636602,0.16204291988447683,0.3009169100917985,0.2566464401229466,0.16172945818298035,0.26737569265810585,0.2803438028136653,0.26903892778144145,0.19380931383497807
https://wealthtender.com/financial-advisors/charles-hamowy-cfp-cpa-pfs/,"Charles Hamowy, CFP®, CPA/PFS",advisor,31,0.47309157,0.52728564,0.43390095,0.31359538,0.51995826,0.46034455,0.46230894,0.4388683411870369,0.48914214950767726,0.40251259094422454,0.29091014957209127,0.48234454700519536,0.4270435765506009,0.4288657723457376,0.34814814303016656,0.388846822404859,0.3222656286908674,0.24228264034078,0.40417204336470536,0.3522363098002177,0.3392274310968163
https://wealthtender.com/financial-advisors/charles-luong-chfebc%e2%84%a0/,"Charles Luong, ChFEBC℠",advisor,45,0.4739037,0.51805735,0.45102268,0.44570866,0.5451224,0.535495,0.49904338,0.40416154442950025,0.44181727709483093,0.38464793511919887,0.3801154251187755,0.46489924015475503,0.45668855877879133,0.42560125469418547,0.2664446900054835,0.29259456829646496,0.24986363395999833,0.26558565043603366,0.3427592712144517,0.3226768678226962,0.282255701415558
https://wealthtender.com/financial-advisors/charles-petitjean-cfp/,"Charles Petitjean, CFP®",advisor,6,0.5028106,0.56049514,0.5229194,0.35143238,0.5272841,0.56343037,0.50266,0.40357079411323554,0.44986986606355484,0.4197105832850356,0.2820699103371132,0.42321371825503756,0.4522259326295399,0.40344980867586244,0.25174329514785215,0.29015609702774453,0.27658649261364415,0.23491500064405516,0.3809181521496042,0.35766332734632145,0.25361191160803026
https://wealthtender.com/financial-advisors/chase-kerby-cfp-aif/,"Chase Kerby, CFP®, AIF®",advisor,6,0.5344398,0.61749315,0.50706744,0.38421908,0.43254563,0.525014,0.5364263,0.30586810171401285,0.3534010222334151,0.2902027050699033,0.21989454208547113,0.24755235734395833,0.3004736665443749,0.30700502669975444,0.3388793968463224,0.43642072836218004,0.365745583027598,0.26406846610214396,0.2882649978830675,0.34195476358904014,0.3506096039572742
https://wealthtender.com/financial-advisors/chris-chen-cfp-cdfa/,"Chris Chen, CFP®, CDFA®",advisor,7,0.5193491,0.5838272,0.49498618,0.28921583,0.5328476,0.43370727,0.5265977,0.36022903791076416,0.40495232073372367,0.3433307596048011,0.2006048386856204,0.36959178886334765,0.3008266477046205,0.3652569207647477,0.3552903230563127,0.4242428099676862,0.33295981730103097,0.19606974623856593,0.38278215937517374,0.29326792285384623,0.3743409103270045
https://wealthtender.com/financial-advisors/chris-dime-cfp/,"Chris Dime, CFP®",advisor,8,0.61006874,0.68597937,0.6901139,0.38223946,0.5317122,0.52920467,0.600106,0.32978424504847553,0.3708193692671881,0.3730541357092846,0.20662673794053216,0.2874269850869711,0.28607159702719753,0.3243987378727308,0.3946809647612183,0.47446946459811723,0.43413603538656315,0.21947416468350722,0.3549506681065473,0.33426660887821946,0.400899564532273
https://wealthtender.com/financial-advisors/chris-grellas-cfp-msfa/,"Chris Grellas, CFP®, MSFA",advisor,26,0.5112661,0.56838155,0.51627064,0.41579276,0.5988576,0.6204069,0.49204132,0.4533874597802096,0.5040369042443761,0.45782548185548555,0.36872233903867924,0.53106295996387,0.5501725939777952,0.43633917608870415,0.2780406236865935,0.32222159542385864,0.2810858244625404,0.23538211804345963,0.3392595834782415,0.3518996376509238,0.2674870356357432
https://wealthtender.com/financial-advisors/chris-pape-apma-cepa/,"Chris Pape, APMA, CEPA",advisor,2,0.65641433,0.75731015,0.66838616,0.30671787,0.49278548,0.48339927,0.6263563,0.509735010807017,0.5880850024329742,0.5190314948105416,0.23818006346400158,0.3826697690276822,0.37538117504435875,0.4863934186406407,0.48885387176540435,0.6009799455482394,0.5202142219813528,0.23386776121455052,0.3854487335502613,0.38006006665571423,0.47500510655624767
https://wealthtender.com/financial-advisors/chris-shoup-cfp/,"Chris Shoup, CFP®",advisor,21,0.59161705,0.6979615,0.59758437,0.3722836,0.48026952,0.53475964,0.56766313,0.5567895912254198,0.6568736953065313,0.562405597481067,0.3503680788887178,0.45199675667738154,0.5032790658555396,0.534245726059198,0.3650543604247288,0.47262102355596297,0.3800401899371915,0.2365859802099105,0.31114672818641026,0.33669798488341296,0.37827875051090454
https://wealthtender.com/financial-advisors/chris-ward-cfp/,"Chris Ward, CFP®",advisor,7,0.57038504,0.61364394,0.5210805,0.35534966,0.5674697,0.53147906,0.6113803,0.3968189255562325,0.42691382234347136,0.36251736901116355,0.24721790490962472,0.39479036618855706,0.3697515426005676,0.42533913967515846,0.3414869989167082,0.3941551553889533,0.30680424238994264,0.21193039737183475,0.33793229757907545,0.30643989053520193,0.3639756153826076
https://wealthtender.com/financial-advisors/chris-wilbratte/,Chris Wilbratte,advisor,13,0.5141449,0.5366331,0.46434107,0.46438944,0.55358356,0.5309247,0.499111,0.3622332503373835,0.37807683390768976,0.3271444982679056,0.32717842166866257,0.39001921484495494,0.3740551274082449,0.35164118354188173,0.315648894118968,0.35105231267431886,0.2904908969940674,0.29215851437007684,0.3480619634083806,0.3347318987146126,0.3110287910323703
https://wealthtender.com/financial-advisors/christopher-conigliaro-cfp/,"Christopher Conigliaro, CFP®",advisor,6,0.48765668,0.56471324,0.45515415,0.35196996,0.41571665,0.4639666,0.471742,0.4306362942519285,0.4986824273663868,0.40193412378951393,0.3108149421557926,0.36710794404243896,0.4097158886119361,0.4165822931566385,0.3809670634616588,0.43387721391210216,0.35075648550341826,0.2719210917278924,0.32594011164334596,0.36654975558047465,0.36694289949591125
https://wealthtender.com/financial-advisors/christopher-jackson-cfp/,"Christopher Jackson, CFP®",advisor,1,0.2706512,0.46201128,0.37665445,0.1584042,0.3116078,0.3400201,0.43375027,0.24511126592215965,0.4184139534390295,0.34111184369536574,0.14345652075955434,0.28220324906936883,0.3079345247800761,0.3928199501030364,0.2706510857627321,0.46201136779786944,0.3766546212813172,0.15840423725007374,0.3116079368611069,0.34002032916412844,0.4337505506576674
https://wealthtender.com/financial-advisors/christopher-lazzaro-chfc/,"Christopher Lazzaro, ChFC®",advisor,5,0.38915578,0.53180295,0.4379433,0.28280827,0.38855973,0.45127603,0.41253215,0.3320849494335506,0.4538125028320055,0.37371754491432047,0.24133351754307453,0.33157646347612657,0.38509503950361673,0.3520331825573296,0.3173380955177265,0.43340740035852715,0.35718218708946364,0.2303956575129693,0.3166196224956531,0.36895011402851646,0.3363180694463604
https://wealthtender.com/financial-advisors/clint-haynes-cfp/,"Clint Haynes, CFP®",advisor,41,0.48234084,0.57124716,0.50937223,0.41036585,0.51899827,0.5508124,0.51608133,0.2619945477776751,0.3102861332528366,0.27667733144874584,0.22289963120744594,0.28190589573351854,0.2991866567826046,0.28032157875895575,0.3287881803153103,0.3580928547085496,0.3260194000108822,0.23842727002133102,0.31949962959418077,0.3440110784394255,0.31492784274873115
https://wealthtender.com/financial-advisors/dale-hershman/,Dale Hershman &#8220;The Sick Economist&#8221;,advisor,10,0.5436583,0.6615641,0.59302294,0.33316246,0.42736882,0.5560968,0.4971403,0.49621621292992496,0.6038334337314372,0.5412733182281628,0.30408918368058996,0.3900747474435289,0.5075694923371423,0.4537577074251926,0.31210670957515124,0.3973360006111185,0.35269462802760965,0.1979822714337808,0.2730348366657386,0.35368308909131224,0.2907116553319609
https://wealthtender.com/financial-advisors/damondrick-jack/,Damondrick Jack,advisor,1,0.4512976,0.5587726,0.5625853,0.26938814,0.478529,0.45583498,0.49481893,0.3398787728164133,0.4208198126200508,0.4236913132408156,0.202880082228833,0.36038727347745686,0.34329596777547683,0.3726552933229946,0.45129744372176817,0.5587724809909549,0.5625853134990286,0.26938799798487023,0.47852901757663757,0.45583485902930876,0.49481872525833237
https://wealthtender.com/financial-advisors/dan-bennett-cfp/,"Dan Bennett, CFP®",advisor,14,0.47368875,0.5202466,0.46977496,0.4002847,0.47737166,0.5073516,0.5027751,0.44446640608659255,0.4881523069076815,0.4407937795816811,0.37559082254373677,0.4479220218877053,0.4760525990290141,0.47175834109366876,0.2714005661306571,0.3052472198086333,0.2809994166465872,0.23982662565510468,0.28601923054735423,0.3105110348881536,0.28820888051953913
https://wealthtender.com/financial-advisors/dan-miller-cfp/,"Dan Miller, CFP®",advisor,9,0.5965465,0.6164808,0.53184223,0.3457188,0.4836081,0.5558282,0.54251546,0.3896502043826758,0.40267108035889243,0.3473869399239613,0.22581539498410363,0.3158816131502218,0.3630542709264774,0.3543583969189363,0.4194075284447797,0.428637419272657,0.39476242342785745,0.24712846790729642,0.3444350759702726,0.40288894413057263,0.36025958723521134
https://wealthtender.com/financial-advisors/daniel-kopp-cfp-ma/,"Daniel Kopp, CFP®, MA",advisor,21,0.56647533,0.6367517,0.55012345,0.36163202,0.51884925,0.45555383,0.56657267,0.530253497652273,0.5960358280323435,0.5149469709230897,0.3385082604671308,0.4856726073112578,0.42642459484312073,0.5303446367885148,0.3753035348542746,0.4358006739294678,0.3543007715828275,0.23456236301959657,0.3722516102622582,0.30968117663437716,0.4098163708061797
https://wealthtender.com/financial-advisors/daniel-masuda-lehrman-cfp-cslp/,"Daniel Masuda Lehrman, CFP®, CSLP®",advisor,19,0.49908024,0.58935004,0.54830194,0.3927829,0.5550532,0.51933885,0.56026983,0.47111301484500817,0.5563242980527348,0.5175765505333294,0.3707724005112132,0.52394951685086,0.4902361701317078,0.5288739060520624,0.313703605029692,0.38788815995455,0.33376138850303294,0.23770118457440667,0.3674282698356108,0.32408237156253766,0.3900867262902164
https://wealthtender.com/financial-advisors/daniel-p-johnson-cfp/,"Daniel P. Johnson, CFP®",advisor,9,0.4018807,0.49291524,0.45377436,0.26644936,0.39584556,0.4015346,0.43264282,0.2814432335839511,0.345196073834267,0.3177851628779443,0.1865985158833536,0.277216751995279,0.28120076446444964,0.3029865258051947,0.3395411434696485,0.4091528430582171,0.3581769038667398,0.23432900980977545,0.33917158679400666,0.34002421562054885,0.362680023339515
https://wealthtender.com/financial-advisors/daniel-tobias-cfp/,"Daniel Tobias, CFP®",advisor,9,0.49881905,0.5828188,0.56238127,0.42866328,0.52137643,0.5277628,0.5438417,0.4221009423401046,0.49318167988567013,0.47588727572494055,0.36273496436859604,0.4411892047286409,0.44659344745317614,0.46019917372948316,0.33780652762626207,0.3975978849948641,0.38270904078474177,0.2916411501331556,0.3639926752224194,0.36474677695385854,0.37014448844555337
https://wealthtender.com/financial-advisors/daniel-yerger-mba-cfp-chfc-aif-cdfa/,"Daniel Yerger, MBA, CFP®, ChFC®, AIF®, CDFA®",advisor,15,0.49655348,0.5872178,0.5423139,0.35273772,0.48489907,0.5601411,0.50271183,0.31285544813702776,0.3699786463967574,0.34168676709926354,0.22224361015347835,0.30551249583367335,0.35291895453806765,0.31673550214425666,0.3615289016593181,0.4303985333045865,0.3927712165690264,0.25465388478770945,0.35599406792052823,0.40853039188377066,0.37359842589284614
https://wealthtender.com/financial-advisors/daniel-yerger-mba-cfp-chfc-aif/,"Daniel Yerger, PhD, MBA, CFP®, ChFC, AIF",advisor,7,0.50890595,0.59881806,0.56690764,0.38119924,0.5239371,0.5190776,0.51824856,0.4518371596843695,0.5316662920739113,0.5033342119420616,0.3384515587146803,0.46518268443127514,0.4608681582184877,0.46013177646720355,0.38430829765975294,0.46445623277593673,0.42951010189533223,0.28132030446544887,0.4108400983089289,0.4040081108467414,0.40943702609540056
https://wealthtender.com/financial-advisors/danika-waddell-cfp-rlp-msfp/,"Danika Waddell, CFP®, RLP®, MSFP",advisor,1,0.36529973,0.4496172,0.41064426,0.38519058,0.44256327,0.3717691,0.39881378,0.169017168127504,0.2080290864702225,0.18999709552124744,0.17822025413939907,0.20476547510508558,0.17201035606998297,0.18452347875784775,0.3820020987921318,0.47243178551345777,0.38772231642098526,0.3502252860538776,0.42252270825185606,0.3576585130291031,0.42167952097590966
https://wealthtender.com/financial-advisors/darin-kight-cbda/,"Darin Kight, CBDA",advisor,16,0.582283,0.6200851,0.522372,0.3283083,0.5265114,0.54808354,0.57054377,0.438789372568874,0.46727572514419335,0.39364239549717633,0.2474024539355171,0.39676160961427115,0.4130177143248812,0.42994299109949863,0.40036318932987913,0.41687677583927696,0.34784791794477676,0.24803649893971952,0.3683893954914736,0.3714457389765208,0.3765327214936862
https://wealthtender.com/financial-advisors/dave-grant-cfp/,"Dave Grant, CFP®",advisor,11,0.5379217,0.61692435,0.5441285,0.35394016,0.52302647,0.5246563,0.53591275,0.23451609062195125,0.2689587406633125,0.23722189607039632,0.15430610067904232,0.22802227005023223,0.22873286375415047,0.23364007928263422,0.3866187242382975,0.4351418275551166,0.3699075968436633,0.24759235677471167,0.3698658843203809,0.34856623407442233,0.39007274088536414
https://wealthtender.com/financial-advisors/dave-liegakos/,Dave Liegakos,advisor,6,0.5197082,0.6861701,0.63986206,0.36597517,0.5199147,0.50134486,0.6119604,0.44885197398867155,0.5926185553656638,0.5526240032786526,0.31607861383220587,0.44903009896187646,0.43299216149773895,0.5285262911381551,0.3829655237287067,0.4982023811606515,0.45089841112487883,0.27453858074662063,0.37179387064663916,0.3581886424625928,0.4451753515651459
https://wealthtender.com/financial-advisors/david-b-rosenstrock-cfp-mba/,"David B. Rosenstrock, CFP®, MBA",advisor,20,0.5064331,0.6430075,0.6039742,0.33908665,0.5046254,0.5772094,0.57116807,0.47662002693675426,0.6051544375225305,0.5684190170454574,0.31912528755993846,0.4749189599609306,0.5432301725825981,0.5375443340037436,0.28356465555414845,0.3747678689226849,0.3374850172920357,0.1948505414851826,0.32812923773407615,0.3582641988782989,0.32856543641700625
https://wealthtender.com/financial-advisors/david-berns-hd/,David Berns,advisor,2,0.60971075,0.7464212,0.63854957,0.28904948,0.42154834,0.3801195,0.5956144,0.4477417665207105,0.5481353537833922,0.46891971926234616,0.21226369455931995,0.30956445303778746,0.27914113835666854,0.43739043534453315,0.4593214065821757,0.5683494947569352,0.4548868444362689,0.22905065729553514,0.4135816546610605,0.32577652863451234,0.46953927352459573
https://wealthtender.com/financial-advisors/david-dodd-cfp-cka/,"David Dodd, CFP®, CKA®",advisor,10,0.5663901,0.64180964,0.6059711,0.3278094,0.5102472,0.5298633,0.5370829,0.42247635726412636,0.47873291539767476,0.4520007090766186,0.2445165278869594,0.38059875821734485,0.3952307530099852,0.40061621647258855,0.3534870130858404,0.42983319004864495,0.37462489027475887,0.21913135480421495,0.3916559969594617,0.350267511790202,0.36014579801478325
https://wealthtender.com/financial-advisors/david-mathias-cfp-msba/,"David Mathias, CFP®, MSBA",advisor,15,0.5994131,0.6562561,0.60117704,0.4316409,0.5048568,0.53704953,0.5602703,0.36825309644234583,0.4031751203040821,0.36933690688240206,0.26518129075218816,0.31016187484781227,0.3299394713740837,0.34420553002422866,0.365486023193844,0.4141722403938376,0.3462967250620198,0.26275943125745216,0.36288719335895886,0.3309356728960934,0.3571337388230936
https://wealthtender.com/financial-advisors/david-rath-cmt-cfa/,"David Rath, CMT, CFA",advisor,22,0.49253285,0.5649638,0.55426407,0.4640702,0.5738407,0.6024505,0.520044,0.46465362156556356,0.5329844714960468,0.5228902117896086,0.437801732307184,0.5413592028345543,0.5683492378063465,0.4906073610838305,0.2483532099247847,0.29131150051430527,0.2823922067458243,0.25410901679841535,0.3068766335401564,0.3126685884059682,0.26316424659359644
https://wealthtender.com/financial-advisors/david-walker-crpc-cepa/,"David Walker, CRPC®, CEPA®",advisor,1,0.4857385,0.51723415,0.51085925,0.2155988,0.39882854,0.63147706,0.46618438,0.36713758909032007,0.39094325024488763,0.3861246767390947,0.16295690539681962,0.3014481238694149,0.4772916949546597,0.3523579867687316,0.3912541763325372,0.4374809436457117,0.3956517179214082,0.17699274478254423,0.3967538197574413,0.5251654766191811,0.38443215278910325
https://wealthtender.com/financial-advisors/david-warshaw/,"David Warshaw, CFP®, CLU®, ChFC®",advisor,61,0.5893404,0.6715432,0.58868355,0.36718962,0.52114874,0.60261536,0.5775811,0.49038223211272886,0.5587821556979102,0.48983538495828527,0.3055334843789799,0.4336406258313287,0.5014279004902215,0.48059738549953285,0.3511975349210955,0.40961648734918077,0.34159836268116833,0.2266022153691735,0.35685934552031623,0.37241726951844234,0.35541846435553665
